Date,company name,open,high,low,closing,avg_price_1,avg_volume_30,ROC_7,std_price_11,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts,gold
4/7/2023,Pan American Silver Corp.,18.97,18.97,19.46,19.41,19.41,6016940.533333333,6.648351648351654,0.43451958842758337,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,Endeavour Mining plc,3.99,3.99,4.2,4.18,4.18,3362158.1,7.7319587628865944,0.19653822205177338,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,Osisko Gold Royalties Ltd,16.5,16.8,16.33,16.6,16.6,1403339.0666666667,4.930467762326177,0.5126207174900272,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,Eldorado Gold Corporation,10.72,10.92,10.625,10.82,10.82,2170801.8666666667,4.440154440154449,0.30510206935923634,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,IAMGOLD Corporation,2.89,2.95,2.875,2.93,2.93,6005728.4,8.118081180811815,0.10764419504679518,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,"Coeur Mining, Inc.",4.15,4.16,3.98,4.12,4.12,7239618.166666667,3.2581453634085182,0.23939317222739548,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,Equinox Gold Corp.,5.53,5.58,5.35,5.54,5.54,3386851.8,7.572815533980576,0.23273472999413944,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,Orla Mining Ltd.,4.64,4.75,4.58,4.6,4.6,465127.13333333336,-3.157894737,0.076657443,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,Sandstorm Gold Ltd.,6.03,6.2799,6.0001,6.2,6.2,3799535.933333333,6.712564543889855,0.16708190696890646,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,Centerra Gold Inc.,6.85,6.99,6.7,6.93,6.93,206304.56666666668,7.109737248840803,0.17877868492024995,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,Seabridge Gold Inc.,13.17,13.42,13.08,13.41,13.41,435606.5,3.552123552123559,0.3518548254348895,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,DRDGOLD Limited,9.98,10.1399,9.71,10.13,10.13,726374.1,5.741127348643014,0.2839814334519962,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,Caledonia Mining Corporation Plc,17.11,17.34,16.62,16.91,16.91,132768.9,11.250000000000005,0.7810994582231066,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,"Idaho Strategic Resources, Inc.",4.86,5.02,4.85,4.9,4.9,12352.3,0.6160164271047278,0.083524629,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/7/2023,"Contango Ore, Inc.",28.7,29.27,27.36,29.25,29.25,4703.266666666666,2.631578947368421,0.8014044490199934,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Newmont Corporation,51.6,52.1599,51.04,52.05,52.05,10597374.8,6.181150550795581,1.535258935814998,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Agnico Eagle Mine,55.49,56.61,55.24,56.54,56.54,4077264.6666666665,10.927996860898569,2.3716503651561145,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Barrick Gold Cor,19.55,19.74,19.395,19.73,19.73,22650931.466666665,6.246634356488961,0.5475648570966887,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Wheaton Precious Metals Corp.,49.37,49.75,48.935,49.57,49.57,3376747.7333333334,2.927740863787383,0.7908637395564032,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Franco-Nevada Corporation,152.64,154.675,152.29,154.04,154.04,891777.8333333334,5.651577503429341,4.257427520335745,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Gold Fields Limited,14.39,14.74,14.37,14.7,14.7,7896288.2,10.360360360360353,0.6196421254533444,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,AngloGold Ashant,26.2,26.9,26.115,26.8,26.8,4547173.666666667,10.789582472095905,1.4473656320112809,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Kinross Gold Corporation,4.98,5.05,4.93,5.04,5.04,19029138.1,7.0063694267515935,0.17842747444371354,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Alamos Gold Inc.,168.32,168.5,165.34,12.97,12.97,4811289.133333334,6.050695012264924,0.3597018967776062,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Harmony Gold Mining Company Limited,4.5,4.55,4.425,4.54,4.54,6786314.5,10.731707317073182,0.20111507334676537,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Pan American Silver Corp.,18.97,18.97,19.46,19.41,19.41,6057442.833333333,6.648351648351654,0.4795641961008166,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Endeavour Mining plc,3.99,3.99,4.2,4.18,4.18,3444744.533333333,7.7319587628865944,0.18096207538396591,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Osisko Gold Royalties Ltd,16.5,16.8,16.33,16.6,16.6,1418233.2666666666,4.930467762326177,0.4747228856731129,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Eldorado Gold Corporation,10.72,10.92,10.625,10.82,10.82,2105345.8,4.440154440154449,0.26575450051781113,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,IAMGOLD Corporation,2.89,2.95,2.875,2.93,2.93,5881510.233333333,8.118081180811815,0.10337047230933184,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,"Coeur Mining, Inc.",4.15,4.16,3.98,4.12,4.12,7286827.466666667,3.2581453634085182,0.16882481506527003,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Equinox Gold Corp.,5.53,5.58,5.35,5.54,5.54,3408550.2333333334,7.572815533980576,0.18968874026100777,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Orla Mining Ltd.,4.64,4.75,4.58,4.6,4.6,480826.9666666667,-3.157894737,0.081419229,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Sandstorm Gold Ltd.,6.03,6.2799,6.0001,6.2,6.2,3809818,6.712564543889855,0.1725740947588045,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Centerra Gold Inc.,6.85,6.99,6.7,6.93,6.93,203056.03333333333,7.109737248840803,0.1869807962915273,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Seabridge Gold Inc.,13.17,13.42,13.08,13.41,13.41,437398.2,3.552123552123559,0.2447373360081426,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,DRDGOLD Limited,9.98,10.1399,9.71,10.13,10.13,730433.6666666666,5.741127348643014,0.2452049235750572,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,Caledonia Mining Corporation Plc,17.11,17.34,16.62,16.91,16.91,136314.73333333334,11.250000000000005,0.7954918432814669,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,"Idaho Strategic Resources, Inc.",4.86,5.02,4.85,4.9,4.9,12970.866666666667,0.6160164271047278,0.084023806,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/8/2023,"Contango Ore, Inc.",28.7,29.27,27.36,29.25,29.25,4819.266666666666,2.631578947368421,0.6199428126118086,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Newmont Corporation,51.6,52.1599,51.04,52.05,52.05,10706189.3,6.181150550795581,1.5811440047118257,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Agnico Eagle Mine,55.49,56.61,55.24,56.54,56.54,4085300.033333333,10.927996860898569,2.546205376276922,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Barrick Gold Cor,19.55,19.74,19.395,19.73,19.73,22729504.133333333,6.246634356488961,0.5744404391944073,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Wheaton Precious Metals Corp.,49.37,49.75,48.935,49.57,49.57,3472096.7,2.927740863787383,0.7845044759126285,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Franco-Nevada Corporation,152.64,154.675,152.29,154.04,154.04,887376.6,5.651577503429341,4.298142304848764,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Gold Fields Limited,14.39,14.74,14.37,14.7,14.7,7868654.966666667,10.360360360360353,0.6644970757169192,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,AngloGold Ashant,26.2,26.9,26.115,26.8,26.8,4599657.4,10.789582472095905,1.4322499781812361,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Kinross Gold Corporation,4.98,5.05,4.93,5.04,5.04,19193048.133333333,7.0063694267515935,0.1687655716721168,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Alamos Gold Inc.,168.32,168.5,165.34,12.97,12.97,4831153.233333333,6.050695012264924,0.36352316419871034,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Harmony Gold Mining Company Limited,4.5,4.55,4.425,4.54,4.54,6782963.6,10.731707317073182,0.21271406330394543,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Pan American Silver Corp.,18.97,18.97,19.46,19.41,19.41,6110789,6.648351648351654,0.5267792361477133,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Endeavour Mining plc,3.99,3.99,4.2,4.18,4.18,3529131.2,7.7319587628865944,0.17267415451179455,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Osisko Gold Royalties Ltd,16.5,16.8,16.33,16.6,16.6,1435442.4,4.930467762326177,0.4603654674672638,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Eldorado Gold Corporation,10.72,10.92,10.625,10.82,10.82,2106538.5,4.440154440154449,0.2432320254033912,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,IAMGOLD Corporation,2.89,2.95,2.875,2.93,2.93,5802740.133333334,8.118081180811815,0.10471606631961666,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,"Coeur Mining, Inc.",4.15,4.16,3.98,4.12,4.12,7267383.6,3.2581453634085182,0.13468481725868142,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Equinox Gold Corp.,5.53,5.58,5.35,5.54,5.54,3440504.9,7.572815533980576,0.18611824198608146,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Orla Mining Ltd.,4.64,4.75,4.58,4.6,4.6,494278,-3.157894737,0.083044347,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Sandstorm Gold Ltd.,6.03,6.2799,6.0001,6.2,6.2,3814806.533333333,6.712564543889855,0.18162398720233897,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Centerra Gold Inc.,6.85,6.99,6.7,6.93,6.93,204352.8,7.109737248840803,0.2019585916153803,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Seabridge Gold Inc.,13.17,13.42,13.08,13.41,13.41,438878.26666666666,3.552123552123559,0.23652791493913275,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,DRDGOLD Limited,9.98,10.1399,9.71,10.13,10.13,734337.4,5.741127348643014,0.2589980694908643,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,Caledonia Mining Corporation Plc,17.11,17.34,16.62,16.91,16.91,139935.33333333334,11.250000000000005,0.8287701732085185,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,"Idaho Strategic Resources, Inc.",4.86,5.02,4.85,4.9,4.9,13843.066666666668,0.6160164271047278,0.081049928,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/9/2023,"Contango Ore, Inc.",28.7,29.27,27.36,29.25,29.25,4933.033333333334,2.631578947368421,0.5362852022774524,0,0,0,0,0,0,0,0,0,0,0,0,2011.9
4/10/2023,Newmont Corporation,51.26,51.4409,50.66,51.09,52.05,10729090.666666666,3.274711946634333,1.5160235066538528,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Agnico Eagle Mine,55.65,56.32,55.08,56.2,56.54,4061614.2,6.986483913953934,2.6058636676820117,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Barrick Gold Cor,19.42,19.51,19.31,19.46,19.73,22555286.1,3.565726450239498,0.5699027030196797,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Wheaton Precious Metals Corp.,48.91,49.048,48.41,48.76,49.57,3528984.466666667,-0.894308943,0.7531280224380742,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Franco-Nevada Corporation,152.35,153.17,151.57,152.73,154.04,865294.1333333333,1.4615026904935817,4.0834036604956365,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Gold Fields Limited,14.38,14.6,14.3705,14.47,14.7,7764998.333333333,7.5037147102525985,0.651231002,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,AngloGold Ashant,26.5,26.878,26.3399,26.64,26.8,4591878.4,8.823529411764707,1.2728557727338867,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Kinross Gold Corporation,4.95,5,4.89,4.98,5.04,19084853.8,4.621848739495812,0.16738089388087785,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Alamos Gold Inc.,167.54,173.04,165.02,13.13,12.97,4832565.4,4.5382165605095555,0.3524898451147793,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Harmony Gold Mining Company Limited,4.45,4.4986,4.4,4.43,4.54,6698189.7,6.235011990407669,0.20392511994714344,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Pan American Silver Corp.,19.11,19.11,19.165,19.01,19.41,6107226.566666666,2.979414951245941,0.5456455726101843,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Endeavour Mining plc,4.15,4.15,4.2,4.19,4.18,3590994.6333333333,5.8080808080808195,0.14314010936523158,0,0,0,0,0,0,0,1,0,0,0,0,1989.1
4/10/2023,Osisko Gold Royalties Ltd,16.4,16.44,16.02,16.2,16.6,1442613.6,-0.552486188,0.4138950240206794,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Eldorado Gold Corporation,10.69,10.84,10.5915,10.83,10.82,2047594.1666666667,1.1204481792717012,0.2246977768228015,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,IAMGOLD Corporation,2.88,2.915,2.83,2.91,2.93,5673628.533333333,2.826855123674914,0.10043541570219426,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,"Coeur Mining, Inc.",4.05,4.17,4.05,4.1,4.12,7227262.933333334,0.24449877750610727,0.08743829,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Equinox Gold Corp.,5.42,5.5,5.36,5.49,5.54,3452603.6333333333,3.9772727272727266,0.18433664855364315,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Orla Mining Ltd.,4.55,4.55,4.42,4.44,4.6,506077.4666666667,-4.925053533,0.079761007,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Sandstorm Gold Ltd.,6.13,6.1693,6.01,6.1,6.2,3726180.466666667,2.5210084033613356,0.17344110868482387,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Centerra Gold Inc.,6.88,6.89,6.69,6.89,6.93,203616.16666666666,4.5523520485584195,0.20514739712082514,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Seabridge Gold Inc.,13.25,13.32,13.08,13.15,13.41,437199.86666666664,0.6120887528691665,0.22580764138773085,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,DRDGOLD Limited,10.14,10.22,9.85,10.04,10.13,693921.1666666666,2.658486708,0.2526010148975388,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,Caledonia Mining Corporation Plc,16.58,17.46,16.3,17.2,16.91,142411.66666666666,10.32713277742142,0.8407064129215116,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,"Idaho Strategic Resources, Inc.",4.92,4.92,4.47,4.56,4.9,14445.2,-6.93877551,0.055152681,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/10/2023,"Contango Ore, Inc.",29.1,29.23,27.5,28.49,29.25,5029.3,0.2815909890883432,0.3980155319033593,0,0,0,0,0,0,0,0,0,0,0,0,1989.1
4/11/2023,Newmont Corporation,49.8,51.075,49.71,49.92,51.09,10723669.733333332,-2.784810127,1.396638822315836,0,0,0,0,0,1,0,0,0,0,0,0,2004.8
4/11/2023,Agnico Eagle Mine,56.32,57.765,56.27,56.79,56.2,4036100.2333333334,2.5460455037919765,2.5214332143733564,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Barrick Gold Cor,19.58,19.81,19.41,19.42,19.46,22237711.733333334,-1.019367992,0.5356762930251237,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Wheaton Precious Metals Corp.,49.15,49.95,49,49.55,48.76,3464477.7333333334,-0.93962415,0.6984996908957661,1,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Franco-Nevada Corporation,153.21,154.91,153.21,153.86,152.73,839818.0333333333,-0.626493574,3.761553837542569,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Gold Fields Limited,14.87,15,14.72,14.72,14.47,7627756.266666667,5.2932761087267535,0.6382376302970894,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,AngloGold Ashant,27,27.33,26.71,26.74,26.64,4534888.533333333,5.358550039401101,1.229985957052202,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Kinross Gold Corporation,5.08,5.18,5.04,5.14,4.98,18912332.133333333,1.3806706114398302,0.16075390565027073,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Alamos Gold Inc.,172.73,176.79,172.73,13.27,13.13,4792787.2,2.948021722265314,0.3538027185258934,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Harmony Gold Mining Company Limited,4.52,4.62,4.47,4.48,4.43,6605103.2,2.9885057471264553,0.19896093723506858,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Pan American Silver Corp.,19.17,19.17,19.39,18.92,19.01,6084900.466666667,-0.786575773,0.5245534897761799,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Endeavour Mining plc,4.21,4.21,4.36,4.24,4.19,3619396.3333333335,3.921568627450984,0.13610824569236876,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Osisko Gold Royalties Ltd,16.3,16.715,16.25,16.47,16.2,1442974.8666666667,-1.436265709,0.3655978913804146,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Eldorado Gold Corporation,10.84,11.22,10.83,10.99,10.83,1997069.9666666666,0.825688073,0.21924249753935002,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,IAMGOLD Corporation,2.92,3.07,2.9,3.03,2.91,5563853.733333333,4.123711340206174,0.098903075,1,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,"Coeur Mining, Inc.",4.18,4.27,4.125,4.16,4.1,7145694.233333333,-1.886792453,0.084852814,1,0,0,1,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Equinox Gold Corp.,5.6,5.72,5.55,5.6,5.49,3430132.2333333334,0.9009009009008978,0.18592764966265826,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Orla Mining Ltd.,4.48,4.64,4.48,4.58,4.44,509682.26666666666,-2.553191489,0.093283536,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Sandstorm Gold Ltd.,6.15,6.265,6.1355,6.18,6.1,3622443.5,1.1456628477904973,0.16664060402283007,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Centerra Gold Inc.,6.98,7.36,6.97,7.26,6.89,204727.73333333334,6.764705882352941,0.20554583651605723,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Seabridge Gold Inc.,13.3,13.57,13.23,13.4,13.15,432420.6666666667,-1.179941003,0.2254248514169694,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,DRDGOLD Limited,9.8,10.18,9.77,10.08,10.04,650785.6666666666,1.5105740181268918,0.24359802954866738,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,Caledonia Mining Corporation Plc,16.8,17.58,16.73,17.21,17.2,144118.26666666666,3.115638106650686,0.8618932648536519,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,"Idaho Strategic Resources, Inc.",4.52,4.96,4.52,4.88,4.56,18742,-2.982107356,0.1137860831880722,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/11/2023,"Contango Ore, Inc.",28.5,29.29,28.5,29.19,28.49,5323.466666666666,2.2058823529411855,0.3909219871022227,0,0,0,0,0,0,0,0,0,0,0,0,2004.8
4/12/2023,Newmont Corporation,50.1,50.41,49.216,49.71,49.92,10856609.033333333,-4.532360284,1.302549946695376,1,0,0,1,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Agnico Eagle Mine,57.92,58.21,56.9,57.72,56.79,4029538.466666667,3.2188841201716687,2.317399796794142,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Barrick Gold Cor,19.81,19.88,19.495,19.63,19.42,22016795.033333335,-0.254065041,0.47998484824575693,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Wheaton Precious Metals Corp.,50.37,50.82,49.71,50.77,49.55,3409527.8333333335,2.111826226870483,0.6270000724950076,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Franco-Nevada Corporation,156,156.38,154.49,155.27,153.86,818127.2,1.028043464116086,3.322147169856583,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Gold Fields Limited,15.05,15.05,14.76,14.88,14.72,7617479.4,1.9178082191780899,0.6023303231465179,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,AngloGold Ashant,27.38,27.49,26.83,26.97,26.74,4505400.766666667,1.0490820532034377,1.1497161705079413,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Kinross Gold Corporation,5.25,5.29,5.12,5.16,5.14,18883489.466666665,2.1782178217821846,0.15606525441737965,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Alamos Gold Inc.,174.51,176.97,174.51,13.46,13.27,4775254.1,3.7779491133384746,0.34322269473588934,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Harmony Gold Mining Company Limited,4.62,4.62,4.44,4.5,4.48,6595247.7,-0.22172949,0.1822884826561826,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Pan American Silver Corp.,19.3,19.3,19.44,19.07,18.92,6106209.666666667,0.4212743549236538,0.47242507823512064,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Endeavour Mining plc,4.3,4.3,4.35,4.28,4.24,3632350.5,7.000000000000006,0.13343708084881936,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Osisko Gold Royalties Ltd,16.72,16.83,16.4,16.46,16.47,1444633.7666666666,-1.141141141,0.32376759341453715,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Eldorado Gold Corporation,11.22,11.31,11.035,11.2,10.99,1970462.9666666666,3.321033210332098,0.2049301433083567,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,IAMGOLD Corporation,3.09,3.12,3.02,3.1,3.03,5505221.333333333,5.802047781569963,0.098313044,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,"Coeur Mining, Inc.",4.26,4.32,4.015,4.2,4.16,7136809.633333334,-0.473933649,0.078020976,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Equinox Gold Corp.,5.78,5.85,5.61,5.68,5.6,3437465.6,1.610017889087654,0.17174505418309044,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Orla Mining Ltd.,4.63,4.77,4.6,4.65,4.58,533018.5666666667,-0.214592275,0.088523238,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Sandstorm Gold Ltd.,6.26,6.28,6.07,6.12,6.18,3511833.066666667,1.3245033112582794,0.15251825524120366,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Centerra Gold Inc.,7.39,7.51,7.21,7.47,7.26,215618.8,9.051094890510951,0.23367031942848987,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Seabridge Gold Inc.,13.64,13.64,13.26,13.36,13.4,428614.1,0.6024096385542175,0.20943213263923324,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,DRDGOLD Limited,10.22,10.22,9.95,10.18,10.08,611099.9333333333,0.6923837784371938,0.21924249753929012,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,Caledonia Mining Corporation Plc,17.4,17.47,16.83,17.07,17.21,144921.03333333333,-0.986078886,0.802385081,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,"Idaho Strategic Resources, Inc.",4.91,5,4.55,4.82,4.88,18720,-2.231237323,0.11377809343395016,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/12/2023,"Contango Ore, Inc.",29.1,29.29,28.5,28.62,29.19,5395.466666666666,0.7746478873239522,0.4002771766935619,0,0,0,0,0,0,0,0,0,0,0,0,2010.9
4/13/2023,Newmont Corporation,50.65,51.4577,50.41,51.02,49.71,10589291.966666667,-1.978866475,1.2155111158385323,0,0,0,0,0,0,0,0,0,0,0,0,2041.3
4/13/2023,Agnico Eagle Mine,58.49,59.53,58.105,59.28,57.72,3970620.6666666665,4.846126636009908,2.020323106472125,0,0,0,0,0,0,0,0,0,0,0,0,2041.3
4/13/2023,Barrick Gold Cor,19.99,20.28,19.74,20.05,19.63,21263531.1,1.6218955904713648,0.4046008133727198,1,0,0,0,0,0,0,0,0,0,0,0,2041.3
4/13/2023,Wheaton Precious Metals Corp.,51.53,52.76,51.415,52.23,50.77,3334839.933333333,5.366148880371186,0.662333341,0,0,0,0,0,0,0,0,0,0,0,0,2041.3
4/13/2023,Franco-Nevada Corporation,156.7,158.88,155.8,156.84,155.27,780245.0666666667,1.8177096857959048,2.6843279165633005,0,0,0,0,0,0,0,0,0,0,0,0,2041.3
4/13/2023,Gold Fields Limited,15.435,15.88,15.34,15.74,14.88,7361575.4,7.074829931972795,0.5441941498465805,0,0,0,0,0,0,0,0,0,0,0,0,2041.3
4/13/2023,AngloGold Ashant,27.74,28.125,27.565,28.06,26.97,4359531.933333334,4.701492537313425,1.0211935975301358,0,0,0,0,0,0,0,0,0,0,0,0,2041.3
